# -2.302585092994045457 9.2103403719761836044 1000 1
-2.302585092994045457	5.8140587509852311441e-15
-2.2910606430791604637	6.0883467689936424602e-15
-2.2795361931642750264	6.3755747673143738398e-15
-2.2680117432493900331	6.6763532090588533646e-15
-2.2564872933345050399	6.9913213567497833481e-15
-2.2449628434196200466	7.3211486309822711634e-15
-2.2334383935047346093	7.6665360331533823828e-15
-2.221913943589849616	8.028217635320595986e-15
-2.2103894936749646227	8.4069621403546719122e-15
-2.1988650437600796295	8.8035745156719883675e-15
-2.1873405938451941921	9.218897704059570117e-15
-2.1758161439303091989	9.653814415192959096e-15
-2.1642916940154242056	1.0109249001696145729e-14
-2.1527672441005387682	1.0586169423658093869e-14
-2.141242794185653775	1.1085589305888003041e-14
-2.1297183442707687817	1.1608570092168143963e-14
-2.1181938943558837884	1.2156223301162904377e-14
-2.1066694444409983511	1.2729712888753554999e-14
-2.0951449945261133578	1.3330257721798242559e-14
-2.0836205446112283646	1.3959134168606621701e-14
-2.0720960946963433713	1.4617678811614563125e-14
-2.060571644781457934	1.5307291288048011077e-14
-2.0490471948665729407	1.6029437264557012103e-14
-2.0375227449516879474	1.6785651552219875723e-14
-2.0259982950368025101	1.7577541368480551544e-14
-2.0144738451219175168	1.8406789752946246695e-14
-2.0029493952070325236	1.9275159144393669647e-14
-1.9914249452921475303	2.0184495126425635548e-14
-1.979900495377262315	2.1136730349900637197e-14
-1.9683760454623770997	2.2133888640400908454e-14
-1.9568515955474921064	2.3178089299409804682e-14
-1.9453271456326068911	2.4271551608472636153e-14
-1.9338026957177218979	2.5416599545769353714e-14
-1.9222782458028366825	2.6615666725269674714e-14
-1.9107537958879516893	2.7871301568815004327e-14
-1.899229345973066474	2.91861727222313982e-14
-1.8877048960581812587	3.0563074726957298602e-14
-1.8761804461432962654	3.2004933959188758383e-14
-1.8646559962284112721	3.3514814849224874635e-14
-1.8531315463135260568	3.5095926394221592073e-14
-1.8416070963986408415	3.6751628978143199486e-14
-1.8300826464837558483	3.8485441513501769902e-14
-1.818558196568870633	4.0301048919894112562e-14
-1.8070337466539856397	4.2202309955496367893e-14
-1.7955092967391004244	4.4193265417822088739e-14
-1.7839848468242154311	4.6278146731469966779e-14
-1.7724603969093302158	4.8461384940999413497e-14
-1.7609359469944450005	5.074762012791014577e-14
-1.7494114970795600073	5.31417112719739296e-14
-1.737887047164675014	5.5648746577730620626e-14
-1.7263625972497897987	5.8274054288143211913e-14
-1.7148381473349045834	6.1023214008292547165e-14
-1.7033136974200195901	6.3902068563393355501e-14
-1.6917892475051345968	6.6916736416023217516e-14
-1.6802647975902493815	7.007362466928043625e-14
-1.6687403476753641662	7.3379442683286298065e-14
-1.657215897760479173	7.6841216333891574844e-14
-1.6456914478455941797	8.0466302944299831388e-14
-1.6341669979307087424	8.4262406920766268954e-14
-1.6226425480158237491	8.8237596126059545309e-14
-1.6111180981009387558	9.2400319025299250827e-14
-1.5995936481860535405	9.67594226404872501e-14
-1.5880691982711683252	1.0132417135222484572e-13
-1.576544748356283332	1.0610426658807144393e-13
-1.5650202984413983387	1.1110986743993001656e-13
-1.5534958485265131234	1.1635161225390038956e-13
-1.5419713986116279081	1.2184064123849119889e-13
-1.5304469486967429148	1.2758862013942288324e-13
-1.5189224987818579216	1.3360776503130648441e-13
-1.5073980488669727063	1.3991086827848264362e-13
